sampling_time,FGSLDC1,FGSLDC2,FGSLDC3,FGSLDIC4,FGSLDNC4,FGSLDIC5,FGSLDNC5,FGSLDC6,FGSLDCO2,FGSLDH2S,FGSLDN2,FI021M,FICA012,QICA017,FI005,LIA001,LICA004,PDI001,QT001GCIU,TDIA014,TI001,TI003,TI017,TI019,TI021,TI022,TI038,TICA039,TICA040
2021-02-01 01:29:00.000,62.506,7.75595,4.33009,0.960801,1.09605,0.1814,0.298288,0.206166,20.7708,0.002527,1.89193,17237.9,232.99,0.000466309,13160.7,62.7989,58.2021,581.792,13.4097,-0.00899506,77.887,79.7225,70.7541,163.923,169.192,79.9526,157.272,85.2926,152.751
2021-02-01 01:30:00.000,62.5306,7.76021,4.3259,0.966,1.09614,0.182034,0.297538,0.205073,20.7669,0.002538,1.86704,17273.8,233.512,0.000465803,13103.2,62.3011,58.0857,582.165,13.4088,0.000442505,77.8809,79.7017,70.8062,163.914,169.195,79.9512,157.27,85.3177,152.752
2021-02-01 01:31:00.000,62.5306,7.76021,4.3259,0.966,1.09614,0.182034,0.297538,0.205073,20.7669,0.002538,1.86704,17277,234.138,0.000465803,13116.8,62.4353,58.0056,582.672,13.4097,-0.0135956,77.8716,79.6819,70.8892,163.914,169.226,79.929,157.257,85.368,152.769
2021-02-01 01:32:00.000,62.5306,7.76021,4.3259,0.966,1.09614,0.182034,0.297538,0.205073,20.7669,0.002538,1.86704,17208.8,234.389,0.000465803,13047.8,62.1156,57.9353,582.109,13.4097,-0.0178413,77.8351,79.6509,70.9488,163.971,169.244,79.8904,157.264,85.3631,152.83
2021-02-01 01:33:00.000,62.5306,7.76021,4.3259,0.966,1.09614,0.182034,0.297538,0.205073,20.7669,0.002538,1.86704,17260.8,235.185,0.000466536,12973.2,62.035,57.7721,580.755,13.5162,-0.0119476,77.832,79.622,70.9897,163.934,169.26,79.8575,157.253,85.3804,152.834
2021-02-01 01:34:00.000,62.5861,7.77119,4.33145,0.961424,1.09654,0.181654,0.297402,0.206105,20.7051,0.002523,1.86046,17275.8,236.482,0.000466536,13011.4,62.6501,57.748,581.122,13.5162,-0.02071,77.8328,79.5995,71.1317,163.967,169.289,79.8183,157.237,85.4126,152.832
2021-02-01 01:35:00.000,62.5861,7.77119,4.33145,0.961424,1.09654,0.181654,0.297402,0.206105,20.7051,0.002523,1.86046,17240.6,238.363,0.000466536,12901.8,62.4927,57.7618,581.613,13.5162,-0.0350456,77.8077,79.5508,71.2617,163.979,169.322,79.8255,157.243,85.4468,152.862
2021-02-01 01:36:00.000,62.5861,7.77119,4.33145,0.961424,1.09654,0.181654,0.297402,0.206105,20.7051,0.002523,1.86046,17248.1,241.662,0.000470744,12885.5,62.3287,57.5282,582.272,13.5162,-0.00484467,77.8013,79.5615,71.329,163.984,169.354,79.8157,157.256,85.4303,152.855
2021-02-01 01:37:00.000,62.5861,7.77119,4.33145,0.961424,1.09654,0.181654,0.297402,0.206105,20.7051,0.002523,1.86046,17252.7,241.186,0.000470744,12835.2,62.6667,57.5337,583.137,13.5162,-0.0259094,77.808,79.5297,71.33,163.989,169.382,79.7954,157.243,85.4306,152.854
2021-02-01 01:38:00.000,62.5736,7.77063,4.32914,0.966059,1.0932,0.181582,0.29698,0.206554,20.7071,0.002381,1.87275,17274.9,243.331,0.000470744,12852.5,62.838,57.5151,582.636,13.5162,-0.0240974,77.8099,79.5313,71.4198,163.99,169.391,79.7882,157.253,85.468,152.832
2021-02-01 01:39:00.000,62.5736,7.77063,4.32914,0.966059,1.0932,0.181582,0.29698,0.206554,20.7071,0.002381,1.87275,17276.1,244.836,0.000481604,12809.1,62.1694,57.7201,582.052,13.5162,-0.0289078,77.8107,79.5064,71.5124,164.009,169.41,79.7789,157.244,85.4912,152.846
2021-02-01 01:40:00.000,62.5736,7.77063,4.32914,0.966059,1.0932,0.181582,0.29698,0.206554,20.7071,0.002381,1.87275,17265.2,245.613,0.000481604,12798.4,62.5586,57.5555,582.764,13.5162,-0.0247307,77.8054,79.5054,71.6176,164.041,169.4,79.779,157.265,85.4642,152.844
2021-02-01 01:41:00.000,62.5736,7.77063,4.32914,0.966059,1.0932,0.181582,0.29698,0.206554,20.7071,0.002381,1.87275,17257.3,246.803,0.000481604,12816.6,62.8022,57.5538,582.788,13.5162,-0.0104713,77.8076,79.4995,71.7077,164.034,169.393,79.788,157.253,85.4839,152.832
2021-02-01 01:42:00.000,62.6131,7.76782,4.31156,0.954289,1.08903,0.181295,0.296483,0.208854,20.7033,0.002631,1.87159,17275.4,246.906,0.000488181,12775.7,62.7745,57.5797,583.056,13.5162,-0.0363274,77.8152,79.4663,71.7559,163.98,169.405,79.7755,157.254,85.4532,152.765
2021-02-01 01:43:00.000,62.6131,7.76782,4.31156,0.954289,1.08903,0.181295,0.296483,0.208854,20.7033,0.002631,1.87159,17247.8,248.053,0.000488181,12794.9,62.47,57.6353,583.21,13.5162,-0.0437012,77.808,79.4731,71.7666,163.969,169.399,79.7755,157.244,85.4384,152.777
2021-02-01 01:44:00.000,62.6131,7.76782,4.31156,0.954289,1.08903,0.181295,0.296483,0.208854,20.7033,0.002631,1.87159,17247.5,245.32,0.000488181,12718,62.4441,57.5712,582.426,13.5162,-0.0299072,77.8073,79.4591,71.8099,164.03,169.409,79.7711,157.242,85.4029,152.771
2021-02-01 01:45:00.000,62.6131,7.76782,4.31156,0.954289,1.08903,0.181295,0.296483,0.208854,20.7033,0.002631,1.87159,17267.3,247.306,0.000501007,12748.7,62.4695,57.6359,581.298,13.5162,-0.05476,77.8217,79.3934,71.8768,164.056,169.422,79.7506,157.251,85.3736,152.73
2021-02-01 01:46:00.000,62.5058,7.7659,4.32029,0.955912,1.08672,0.18037,0.294628,0.208618,20.7867,0.002434,1.8927,17304.5,247.421,0.000501007,12764.9,62.3427,57.6331,581.508,13.5162,-0.0130539,77.8063,79.4827,71.9355,164.054,169.412,79.7424,157.244,85.3252,152.722
2021-02-01 01:47:00.000,62.5058,7.7659,4.32029,0.955912,1.08672,0.18037,0.294628,0.208618,20.7867,0.002434,1.8927,17261.6,246.566,0.000501007,12681.1,62.3942,57.6289,581.292,13.4973,-0.0548706,77.8183,79.4767,71.9412,164.051,169.437,79.7788,157.257,85.3212,152.714
2021-02-01 01:48:00.000,62.5058,7.7659,4.32029,0.955912,1.08672,0.18037,0.294628,0.208618,20.7867,0.002434,1.8927,17267.6,245.516,0.000515221,12633.9,62.567,57.4937,581.19,13.4973,-0.0252037,77.8348,79.488,71.9281,164.081,169.428,79.774,157.242,85.2609,152.725
2021-02-01 01:49:00.000,62.5058,7.7659,4.32029,0.955912,1.08672,0.18037,0.294628,0.208618,20.7867,0.002434,1.8927,17263.3,247.144,0.000515221,12620.6,62.3219,57.5454,581.159,13.4973,-0.0118446,77.8411,79.4688,71.9812,164.062,169.432,79.7888,157.242,85.1967,152.729
2021-02-01 01:50:00.000,62.6328,7.76857,4.32358,0.956379,1.09226,0.179909,0.295324,0.207717,20.6632,0.002491,1.87776,17247.9,245.779,0.000515221,12609.4,62.5636,57.5497,580.854,13.4973,-0.00622559,77.8579,79.504,71.9749,164.063,169.41,79.7882,157.257,85.1562,152.726
2021-02-01 01:51:00.000,62.6328,7.76857,4.32358,0.956379,1.09226,0.179909,0.295324,0.207717,20.6632,0.002491,1.87776,17322.3,245.848,0.000527219,12611.5,62.1307,57.6115,580.8,13.4973,-0.0179138,77.8565,79.5039,71.9696,164.035,169.409,79.8082,157.239,85.1444,152.764
2021-02-01 01:52:00.000,62.6328,7.76857,4.32358,0.956379,1.09226,0.179909,0.295324,0.207717,20.6632,0.002491,1.87776,17300.9,244.195,0.000527219,12494.4,62.3822,57.522,581.415,13.4973,-0.0553551,77.8885,79.5055,71.9794,164.067,169.397,79.8072,157.243,85.1452,152.784
2021-02-01 01:53:00.000,62.6328,7.76857,4.32358,0.956379,1.09226,0.179909,0.295324,0.207717,20.6632,0.002491,1.87776,17284.7,243.007,0.000527219,12459.8,62.7424,57.3453,581.616,13.4973,-0.0270958,77.8809,79.5379,71.9783,164.006,169.391,79.8333,157.246,85.1091,152.81
2021-02-01 01:54:00.000,62.5637,7.78548,4.33893,0.957896,1.09102,0.18053,0.294658,0.207567,20.7182,0.002567,1.85945,17325.1,243.151,0.000542347,12434.3,62.6759,57.3451,581.52,13.4973,-0.0712929,77.9206,79.5423,71.9904,163.973,169.37,79.83,157.258,85.1243,152.828
2021-02-01 01:55:00.000,62.5637,7.78548,4.33893,0.957896,1.09102,0.18053,0.294658,0.207567,20.7182,0.002567,1.85945,17232.3,242.024,0.000542347,12385.7,62.2004,57.3392,581.894,13.4973,-0.0392609,77.9413,79.5592,72.0507,163.971,169.373,79.8473,157.258,85.1433,152.859
2021-02-01 01:56:00.000,62.5637,7.78548,4.33893,0.957896,1.09102,0.18053,0.294658,0.207567,20.7182,0.002567,1.85945,17292.5,240.791,0.000542347,12438.8,61.6355,57.1995,581.899,13.4973,-0.0159912,77.9421,79.5719,72.0206,163.952,169.356,79.8715,157.253,85.1807,152.908
2021-02-01 01:57:00.000,62.5637,7.78548,4.33893,0.957896,1.09102,0.18053,0.294658,0.207567,20.7182,0.002567,1.85945,17262.9,240.705,0.000558044,12363.1,61.9146,57.2969,582.044,13.4973,-0.0411606,77.9537,79.6117,71.9948,163.952,169.373,79.8896,157.257,85.1732,152.938
2021-02-01 01:58:00.000,62.5485,7.79842,4.33406,0.960153,1.09485,0.178999,0.293144,0.207285,20.7187,0.00247,1.86338,17216.2,238.441,0.000558044,12366.9,61.7626,57.2576,582.066,13.4973,-0.0226364,77.9602,79.6358,71.9823,163.934,169.391,79.9246,157.259,85.2308,152.953
2021-02-01 01:59:00.000,62.5485,7.79842,4.33406,0.960153,1.09485,0.178999,0.293144,0.207285,20.7187,0.00247,1.86338,17313.4,237.429,0.000558044,12309.2,61.9164,57.2427,581.668,13.4973,-0.0382309,77.9793,79.6609,71.9593,163.919,169.356,79.9244,157.258,85.2452,153.008
2021-02-01 02:00:00.000,62.5485,7.79842,4.33406,0.960153,1.09485,0.178999,0.293144,0.207285,20.7187,0.00247,1.86338,17280.8,235.706,0.000566622,12206.9,61.8417,57.3206,580.852,13.4973,-0.0367012,78.015,79.6706,71.94,163.898,169.366,79.962,157.257,85.3,153.007
2021-02-01 02:01:00.000,62.5485,7.79842,4.33406,0.960153,1.09485,0.178999,0.293144,0.207285,20.7187,0.00247,1.86338,17279.9,235.926,0.000566622,12214.6,61.9437,57.3358,581.239,13.4717,-0.0544662,78.0153,79.7428,71.8832,163.859,169.354,79.9869,157.257,85.2873,153.048
2021-02-01 02:02:00.000,62.554,7.79555,4.33944,0.960318,1.09288,0.179348,0.293896,0.207136,20.7073,0.002444,1.86766,17313.6,233.611,0.000566622,12130,62.5186,57.1455,581.23,13.4726,-0.0202255,78.0631,79.7676,71.7969,163.868,169.353,80.0414,157.279,85.3276,153.08
2021-02-01 02:03:00.000,62.554,7.79555,4.33944,0.960318,1.09288,0.179348,0.293896,0.207136,20.7073,0.002444,1.86766,17294.4,233.246,0.000571038,12146.5,61.63,57.2123,581.036,13.4726,-0.00720978,78.0825,79.8096,71.7661,163.855,169.376,80.0918,157.288,85.3736,153.129
2021-02-01 02:04:00.000,62.554,7.79555,4.33944,0.960318,1.09288,0.179348,0.293896,0.207136,20.7073,0.002444,1.86766,17267,230.355,0.000571038,12084.1,60.9715,57.2611,581.2,13.4717,-0.0350418,78.1313,79.8405,71.6947,163.844,169.373,80.0976,157.289,85.4106,153.169
2021-02-01 02:05:00.000,62.554,7.79555,4.33944,0.960318,1.09288,0.179348,0.293896,0.207136,20.7073,0.002444,1.86766,17265.3,229.766,0.000571038,12098,62.4033,57.119,580.82,13.4717,-0.0514946,78.143,79.89,71.614,163.85,169.373,80.1193,157.294,85.4731,153.177
2021-02-01 02:06:00.000,62.5404,7.80903,4.34671,0.965851,1.09713,0.179907,0.295287,0.206097,20.7183,0.002465,1.83884,17243.1,229.269,0.000570634,12077.9,61.5775,57.0959,580.607,13.4717,-0.0462112,78.1617,79.914,71.4916,163.831,169.391,80.143,157.303,85.4756,153.196
2021-02-01 02:07:00.000,62.5404,7.80903,4.34671,0.965851,1.09713,0.179907,0.295287,0.206097,20.7183,0.002465,1.83884,17279.4,229.216,0.000570634,12088.6,61.5269,57.1398,581.122,13.4717,-0.0331039,78.1589,79.9312,71.4009,163.788,169.409,80.1639,157.304,85.4837,153.218
2021-02-01 02:08:00.000,62.5404,7.80903,4.34671,0.965851,1.09713,0.179907,0.295287,0.206097,20.7183,0.002465,1.83884,17292.4,229.095,0.000570634,12029.8,61.864,57.158,580.471,13.4717,-0.0367966,78.2257,79.9302,71.3828,163.824,169.398,80.1783,157.29,85.4948,153.23
2021-02-01 02:09:00.000,62.5404,7.80903,4.34671,0.965851,1.09713,0.179907,0.295287,0.206097,20.7183,0.002465,1.83884,17226.3,228.484,0.000565179,12070.9,60.8944,57.391,579.768,13.4717,-0.0624352,78.2089,79.9494,71.2656,163.788,169.39,80.1991,157.31,85.5505,153.24
2021-02-01 02:10:00.000,62.4874,7.80211,4.35321,0.96476,1.09922,0.181074,0.297334,0.204867,20.7578,0.002521,1.84967,17274.6,226.553,0.000565179,12132.9,61.6432,57.4342,579.865,13.4717,-0.0357208,78.1954,79.9918,71.1483,163.76,169.408,80.2131,157.303,85.57,153.206
2021-02-01 02:11:00.000,62.4874,7.80211,4.35321,0.96476,1.09922,0.181074,0.297334,0.204867,20.7578,0.002521,1.84967,17264.2,225.564,0.000565179,12050.3,61.4516,57.3073,579.754,13.4726,-0.0532532,78.2227,80.0142,70.9866,163.788,169.443,80.1945,157.29,85.5694,153.227
2021-02-01 02:12:00.000,62.4874,7.80211,4.35321,0.96476,1.09922,0.181074,0.297334,0.204867,20.7578,0.002521,1.84967,17309,226.096,0.00055408,12044.8,61.4248,57.4325,579.385,13.4717,-0.03162,78.2288,80.0236,70.8464,163.744,169.444,80.2299,157.299,85.5725,153.242
2021-02-01 02:13:00.000,62.4874,7.80211,4.35321,0.96476,1.09922,0.181074,0.297334,0.204867,20.7578,0.002521,1.84967,17312.3,224.555,0.00055408,12050.1,61.9302,57.4282,579.468,13.4717,-0.0552368,78.2214,80.0017,70.7235,163.763,169.398,80.2189,157.296,85.6005,153.224
2021-02-01 02:14:00.000,62.4346,7.80087,4.35877,0.969901,1.0971,0.18101,0.297186,0.20459,20.7974,0.002547,1.85603,17306.1,226.294,0.00055408,12157.2,61.5829,57.5219,579.637,13.4717,-0.0295105,78.1949,79.9985,70.5742,163.732,169.439,80.2094,157.297,85.6025,153.215
2021-02-01 02:15:00.000,62.4346,7.80087,4.35877,0.969901,1.0971,0.18101,0.297186,0.20459,20.7974,0.002547,1.85603,17306.9,226.749,0.000543479,12066.5,62.5727,57.5961,579.707,13.4344,-0.0457535,78.1983,79.9987,70.4387,163.708,169.446,80.2229,157.281,85.6094,153.2
2021-02-01 02:16:00.000,62.4346,7.80087,4.35877,0.969901,1.0971,0.18101,0.297186,0.20459,20.7974,0.002547,1.85603,17269.2,227.708,0.000543479,12081.5,61.9606,57.6371,580.071,13.4344,-0.0380859,78.1989,80.0061,70.372,163.713,169.432,80.2278,157.288,85.5997,153.211
2021-02-01 02:17:00.000,62.4346,7.80087,4.35877,0.969901,1.0971,0.18101,0.297186,0.20459,20.7974,0.002547,1.85603,17278.8,229.389,0.000543479,12181.3,61.9464,57.7899,580.636,13.4344,-0.0337448,78.199,80.017,70.2405,163.678,169.43,80.2162,157.293,85.5777,153.149
2021-02-01 02:18:00.000,62.521,7.80633,4.35542,0.971265,1.10458,0.181915,0.299215,0.204609,20.7002,0.002588,1.85286,17256.4,231.314,0.000530334,12211.4,61.9663,57.9328,580.302,13.4344,-0.0356369,78.2044,79.996,70.1615,163.68,169.458,80.2197,157.304,85.574,153.122
2021-02-01 02:19:00.000,62.521,7.80633,4.35542,0.971265,1.10458,0.181915,0.299215,0.204609,20.7002,0.002588,1.85286,17302.5,231.645,0.000530334,12272.6,62.3174,57.968,580.726,13.4344,-0.0402603,78.2356,80.0028,70.063,163.649,169.498,80.2374,157.303,85.5412,153.103
2021-02-01 02:20:00.000,62.521,7.80633,4.35542,0.971265,1.10458,0.181915,0.299215,0.204609,20.7002,0.002588,1.85286,17265.1,233.801,0.000530334,12297,62.3717,58.074,580.697,13.4344,-0.0163765,78.2022,79.9898,70.0018,163.66,169.499,80.2238,157.303,85.5371,153.055
2021-02-01 02:21:00.000,62.521,7.80633,4.35542,0.971265,1.10458,0.181915,0.299215,0.204609,20.7002,0.002588,1.85286,17277.3,234.031,0.000522049,12398.3,62.662,58.271,580.997,13.4344,-0.00489426,78.1988,79.9822,69.9706,163.646,169.519,80.2186,157.312,85.4699,152.985
2021-02-01 02:22:00.000,62.5205,7.80701,4.37289,0.971575,1.10224,0.182148,0.299288,0.204158,20.6894,0.002461,1.84834,17269.5,234.913,0.000522049,12491.5,62.3665,58.4193,581.713,13.4344,-0.00745773,78.2224,79.9818,69.9211,163.618,169.509,80.2268,157.318,85.4041,152.948
2021-02-01 02:23:00.000,62.5205,7.80701,4.37289,0.971575,1.10224,0.182148,0.299288,0.204158,20.6894,0.002461,1.84834,17321.6,236.123,0.000522049,12618.7,62.8105,58.6217,581.305,13.4344,-0.011055,78.2035,79.9778,69.8999,163.6,169.488,80.2277,157.333,85.3876,152.892
2021-02-01 02:24:00.000,62.5205,7.80701,4.37289,0.971575,1.10224,0.182148,0.299288,0.204158,20.6894,0.002461,1.84834,17308.5,238.257,0.000514372,12771.4,62.8444,58.9171,581.501,13.4344,-0.0413666,78.2256,80.0045,69.8664,163.605,169.448,80.2371,157.333,85.3144,152.81
2021-02-01 02:25:00.000,62.5205,7.80701,4.37289,0.971575,1.10224,0.182148,0.299288,0.204158,20.6894,0.002461,1.84834,17253.7,237.844,0.000514372,12915.3,64.0177,59.0992,582.473,13.4344,-0.0469933,78.2656,80.0307,69.8738,163.614,169.428,80.2614,157.356,85.2696,152.703
2021-02-01 02:26:00.000,62.5047,7.80646,4.35537,0.969376,1.10213,0.18228,0.300359,0.203816,20.7183,0.002528,1.85475,17288.3,238.902,0.000514372,13057.1,63.806,59.239,584.004,13.4344,-0.051857,78.27,80.0727,69.8215,163.636,169.422,80.3271,157.387,85.248,152.621
2021-02-01 02:27:00.000,62.5047,7.80646,4.35537,0.969376,1.10213,0.18228,0.300359,0.203816,20.7183,0.002528,1.85475,17287.4,239.336,0.000506294,13097.2,63.9227,59.3613,583.733,13.4344,-0.0442467,78.2715,80.07,69.7748,163.602,169.446,80.3049,157.407,85.1924,152.554
2021-02-01 02:28:00.000,62.5047,7.80646,4.35537,0.969376,1.10213,0.18228,0.300359,0.203816,20.7183,0.002528,1.85475,17324.2,238.974,0.000506294,13153.1,63.854,59.4108,583.127,13.4344,-0.0440063,78.2726,80.0821,69.8145,163.619,169.419,80.3089,157.41,85.1177,152.505
2021-02-01 02:29:00.000,62.5047,7.80646,4.35537,0.969376,1.10213,0.18228,0.300359,0.203816,20.7183,0.002528,1.85475,17366.2,239.767,0.000506294,13281.3,64.088,59.5307,585.209,13.3463,-0.0260315,78.2502,80.0488,69.9461,163.598,169.365,80.3524,157.41,85.0647,152.428
2021-02-01 02:30:00.000,62.485,7.79375,4.35389,0.961173,1.09296,0.183647,0.300306,0.205841,20.752,0.002485,1.86894,17224.7,240.578,0.000501152,13276.5,63.9867,59.4658,583.843,13.3463,-0.0116806,78.2211,80.0239,70.0679,163.564,169.268,80.2837,157.342,84.9981,152.418
2021-02-01 02:31:00.000,62.485,7.79375,4.35389,0.961173,1.09296,0.183647,0.300306,0.205841,20.752,0.002485,1.86894,17280.1,239.488,0.000501152,13235,64.2075,59.5073,584.283,13.3463,0.00205231,78.174,79.9656,70.2831,163.567,169.164,80.2477,157.318,84.954,152.401
2021-02-01 02:32:00.000,62.485,7.79375,4.35389,0.961173,1.09296,0.183647,0.300306,0.205841,20.752,0.002485,1.86894,17255.5,241.486,0.000501152,13347.5,64.0043,59.4098,586.261,13.3463,0.012764,78.1319,79.9371,70.4501,163.541,169.106,80.1934,157.275,84.9281,152.39
2021-02-01 02:33:00.000,62.485,7.79375,4.35389,0.961173,1.09296,0.183647,0.300306,0.205841,20.752,0.002485,1.86894,17288.2,242.558,0.000497959,13361,63.7729,59.3119,587.241,13.3463,0.00852203,78.0869,79.8944,70.5663,163.531,169.044,80.1635,157.228,84.8951,152.363
2021-02-01 02:34:00.000,62.421,7.80494,4.36618,0.965296,1.098,0.181705,0.298197,0.205007,20.7859,0.002532,1.87127,17346.4,241.292,0.000497959,13304.1,64.1181,59.1416,589.642,13.3463,-0.00886154,78.0151,79.8388,70.7033,163.512,168.968,80.1012,157.183,84.8423,152.372
2021-02-01 02:35:00.000,62.421,7.80494,4.36618,0.965296,1.098,0.181705,0.298197,0.205007,20.7859,0.002532,1.87127,17325.6,241.678,0.000497959,13183.7,63.6084,58.8728,584.478,13.3463,0.0282516,77.9299,79.7388,70.9477,163.457,168.883,80.0024,157.097,84.8399,152.393
2021-02-01 02:36:00.000,62.421,7.80494,4.36618,0.965296,1.098,0.181705,0.298197,0.205007,20.7859,0.002532,1.87127,17288.2,241.012,0.000496632,13134.9,63.518,58.8249,582.23,13.3463,0.0197525,77.8856,79.669,71.2281,163.457,168.839,79.9248,157.036,84.8189,152.415
2021-02-01 02:37:00.000,62.421,7.80494,4.36618,0.965296,1.098,0.181705,0.298197,0.205007,20.7859,0.002532,1.87127,17271.6,242.599,0.000496632,13139.1,62.8078,58.7891,582.131,13.3463,0.0128517,77.8134,79.6192,71.5579,163.44,168.794,79.8736,157.012,84.8366,152.475
2021-02-01 02:38:00.000,62.5658,7.81297,4.37583,0.963493,1.10119,0.182488,0.298972,0.204583,20.6094,0.002519,1.88275,17276.2,241.012,0.000496632,13233.5,62.7436,58.6939,581.49,13.3463,0.0102425,77.8052,79.5963,71.6962,163.472,168.807,79.8363,157.012,84.8665,152.543
2021-02-01 02:39:00.000,62.5658,7.81297,4.37583,0.963493,1.10119,0.182488,0.298972,0.204583,20.6094,0.002519,1.88275,17264,241.978,0.000494658,13206,62.9974,58.7417,581.639,13.3463,-0.0480347,77.8315,79.6148,71.7475,163.522,168.843,79.8615,157.043,84.9867,152.595
2021-02-01 02:40:00.000,62.5658,7.81297,4.37583,0.963493,1.10119,0.182488,0.298972,0.204583,20.6094,0.002519,1.88275,17283.9,241.441,0.000494658,13180.9,63.2527,58.6772,581.517,13.3463,-0.0165405,77.8497,79.6509,71.7505,163.557,168.933,79.8991,157.115,85.0815,152.647
2021-02-01 02:41:00.000,62.5658,7.81297,4.37583,0.963493,1.10119,0.182488,0.298972,0.204583,20.6094,0.002519,1.88275,17297.8,241.207,0.000494658,13239.3,63.1052,58.6501,581.613,13.3463,-0.0332527,77.8809,79.6881,71.6849,163.602,169.001,79.9444,157.17,85.1876,152.67
2021-02-01 02:42:00.000,62.5256,7.81185,4.37495,0.970638,1.10233,0.183384,0.299539,0.204473,20.6489,0.002433,1.87588,17269.4,242.36,0.000496694,13269.7,63.3188,58.5834,581.509,13.3463,-0.0400352,77.9348,79.7235,71.6238,163.66,169.058,79.9903,157.228,85.2678,152.723
2021-02-01 02:43:00.000,62.5256,7.81185,4.37495,0.970638,1.10233,0.183384,0.299539,0.204473,20.6489,0.002433,1.87588,17314.5,242.018,0.000496694,13299.2,63.691,58.5295,582.484,13.4973,-0.0420914,77.9457,79.7445,71.61,163.679,169.133,79.9988,157.284,85.3381,152.742
2021-02-01 02:44:00.000,62.5256,7.81185,4.37495,0.970638,1.10233,0.183384,0.299539,0.204473,20.6489,0.002433,1.87588,17278.2,241.47,0.000496694,13216.1,62.893,58.5039,582.795,13.4973,-0.0100479,77.9545,79.7696,71.6458,163.732,169.23,80.0443,157.344,85.3698,152.753
2021-02-01 02:45:00.000,62.5256,7.81185,4.37495,0.970638,1.10233,0.183384,0.299539,0.204473,20.6489,0.002433,1.87588,17260.6,242.241,0.000500236,13186.7,63.3642,58.4417,582.823,13.4973,0.0207024,77.9655,79.7803,71.6571,163.814,169.29,80.0365,157.364,85.4075,152.785
2021-02-01 02:46:00.000,62.5095,7.80595,4.36853,0.964957,1.10307,0.183016,0.299656,0.205137,20.7087,0.002512,1.84899,17280.4,241.835,0.000500236,13171.3,63.2904,58.1806,582.223,13.4973,0.0361328,77.9785,79.7648,71.7007,163.788,169.281,80.0201,157.393,85.3849,152.832
2021-02-01 02:47:00.000,62.5095,7.80595,4.36853,0.964957,1.10307,0.183016,0.299656,0.205137,20.7087,0.002512,1.84899,17296.4,241.493,0.000500236,13072.3,62.732,58.0115,581.816,13.4973,0.0487747,77.9362,79.7514,71.8035,163.754,169.296,80.0223,157.367,85.3739,152.85
2021-02-01 02:48:00.000,62.5095,7.80595,4.36853,0.964957,1.10307,0.183016,0.299656,0.205137,20.7087,0.002512,1.84899,17260.7,242.488,0.000505876,13034,62.4295,57.8379,582.429,13.4973,0.0486298,77.9175,79.6875,71.8799,163.769,169.263,79.9762,157.365,85.3447,152.832
2021-02-01 02:49:00.000,62.5095,7.80595,4.36853,0.964957,1.10307,0.183016,0.299656,0.205137,20.7087,0.002512,1.84899,17274,242.419,0.000505876,12959.4,62.1893,57.7359,582.084,13.4964,0.0422745,77.9046,79.6825,71.9334,163.718,169.247,79.9352,157.35,85.3222,152.868
